Patent Number - Numéro du brevet|Abstract text sequence number - Texte de l’abrégé numéro de séquence|Language of Filing Code - Langue du type de dépôt|Abstract Language Code - Code de la langue du résumé|Abstract Text - Texte de l’abrégé
1025010|   1|EN|FR|Précis, On sait que les cibles actuelles pour les carabines et pistolets, à air obligent le tireur à se rendre à sa cible constamment. Dans la présente, invention, la région touchée par le projectile est électroniquement détectée, par un grillage métallique, qui est relié à un dispositif d'illumination. Ce, dispositif, dispose au côte du tireur, indique la région touchée par le, projectile sans nécessité de déplacement de la part du tireur. Pour chaque, région de la cible, cette illumination s'effectue, par l'intermédiaire du, grillage, grâce à un court-circuit instantané du condensateur d'un système, RC série. Ce système polarise la base d'un transistor bipolaire auquel est, relie, au collecteur, une diode électroluminescente ou une lampe basse tension. La durée de l'illumination est fonction des valeurs capacitive et résistive, dudit système RC. Soulignons également que la présente invention peut être, utilisée pour tout projectile métallique, dont l'énergie cinétique est, inférieure ou égale à celle des projectiles des carabines et pistolets à, air. On peut donc envisager d'utiliser la présente cible pour les frondes, ou simplement pour des exercices de lancers de balle métallique.
1025043|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention est relative à un poste blindé à haute, tension ayant un jeu de barres à phases associées à l'inté-, rieur d'une gaine tubulaire. Une des barres s'étend le long, de l'axe de la gaine et les départs sont disposés face à face, de part et d'autre du jeu de barres. -, - 1 -
1025091|   1|EN|FR|PRECIS DE LA DIVULGATION:, Amplificateur laser comporte un milieu actif apte à, recevoir un faisceau incident et un tube à décharge hélicoïdal pour, exciter ce milieu actif en vue de réaliser l'amplification du, faisceau incident. Ce tube à décharge dont le diamètre d'enroule-, ment est voisin mais supérieur au diamètre du faisceau incident, est disposé autour de ce dernier. L'amplificateur laser est carac-, térisé par le fait qu'il comporte sur la périphérie dudit milieu, actif une enceinte renfermant un corps apte à absorber les radia-, tions parasites.
1025159|   1|EN|FR|PRECIS DE LA DIVULGATION:, Equipement de sécurité pour un poste d'accès au niveau, supérieur de véhicules de hauteurs variables. Il comporte une, plateforme longeant le véhicule et un moyen d'accès articulé, sur la plateforme et formant un abattant mobile entre une, position de dégagement où l'abattant est écarté du véhicule et, une position de service où il vient en appui sur le côté inté-, rieur du véhicule, c'est à dire le plus proche de la plateforme. Il y est prévu un dispositif de protection extérieur constitué, par un panneau articulé par des bras sur des supports solidaires, de la plateforme et mobile entre une position de dégagement où, le panneau est écarté du véhicule et une position de service où, il vient en appui sur le côté extérieur du véhicule c'est à dire, opposé à la plateforme. Les bras portant le panneau de protec-, tion extérieur sont chacun constitues en parallélogrammes, articulés permettant le maintien d'une inclinaison constante, du panneau quelle que soit la hauteur du véhicule sur lequel, il vient en appui. Le moyen d'accès articule est prolongé laté-, ralement par des panneaux de protection intérieurs mobiles avec, lui, l'ensemble de l'abattant ainsi formé venant en appui sur, le véhicule.
1025273|   1|EN|FR|A B R E G E D E S C R I P T I F, L'invention concerne des extraits de matières végétales, telles que le café, la chicorée, le thé, etc. extraits qui se, présentent sous l'aspect de grains instantanément solubles dans, l'eau, ayant une structure poreuse et continue, une surface sans, aspérités et une masse volumique comprise entre 50 et 300 g/l. L'invention se rapporte également à un procédé de fabrica-, tion de tels extraits en grains.
1025302|   1|EN|FR|Précis de divulgation, Dans la présente invention, la ou les vis de, réglage de richesse du mélange air-essence du régime, de ralenti sont retirées et son-t remplacées par un, dispositif qui permet d' obturer le ou les canaux d'arri-, vée d'essence du ralenti dès que l'accélération devient, suffisante pour que le mélange air-essence provienne du, ou des gicleurs principaux. Ces canaux sont également, obturés lors des décélérations et ne s'ouvrent que, lorsque le régime-moteur redevient proche du régime, prévu au ralenti.
1025341|   1|EN|FR|PRECIS, Procédé pour la production de panneaux en coupeaux préférablement, d'épaisseur fin emploiant une presse et une ou plusieurs machines à mouler, faisant un ensemble machines à mouler-presse, caractérisé en ce qu'on prévoit, un ou plusieurs plans ou plateformes faisant la navette entre les deux types de, machines et dans leur ensemble de manière que ces plans ou plateformes soient, toujours destinés à supporter soit l'matériel moulé par la machine à mouler, soit sont transfert à la presse et soit son pressage sur eux-mêmes sans, deplacement jusqu' au déchargement des panneaux en coupeaux finis après le, dit pressage étant ces plans ou plateformes, utilisés après ce pressage pour, un nouveau cycle de receuillet-transfert et préchauffement du matériel moulé, avant le pressage.
1025411|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention concerne un véhicule sur roues muni d'un, dispositif d'épandage dont le débit est asservi à la vitesse de, progression et comportant une pompe prélevant le produit à épan-, dre dans un réservoir et le transmettant à une rampe d'épandage, par l'intermédiaire d'une chambre de distribution. Le véhicule, est caractérisé en ce qu'il comporte une vanne de régulation insé-, rée dans une conduite de régulation reliant le réservoir à la cham-, bre de distribution, un manomètre mesurant la pression dans cette, chambre et fournissant à un comparateur un signal de contre-réac-, tion pour un système électronique commandant l'ouverture de la, vanne par l'intermédiaire d'un moteur d'asservissement. Ce signal, de contre-réaction est comparé à un signal de référence fourni par, un bloc de calcul en fonction de la vitesse du véhicule, du débit, de produit à épandre et du type de buses utilisées à la sortie, de la rampe d'épandage. Ce véhicule peut être utilisé en agricul-, ture, notamment pour pulvériser des engrais et des insecticides.
1025436|   1|EN|FR|"PRECIS DE LA DIVULGATION:, L'invention a pour objet des dérivés diéniques de la, série de l'androstane de formule :, dans laquelle R représente un atome d'hydrogène, un radical alcoy-, le, ou un atome de métal alcalin, R' représente un atome d'hydro-, gène, R"" représente un groupement -COOM, dans lequel M représente, un atome de métal alcalin ou R"" forme avec R' un groupement C, et R2 représente un atome d'hydrogène ou le radical méthyle, et la préparation de ces composés."
1025442|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention a pour objet un procédé de préparation, du pyroglutamate d'érythromycine qui consiste à faire réagir, de l'acide pyroglutamique sur de l'érythromycine base. Le, pyroglutamate d'érythromycine obtenu est doué d'une activité, bactériostatique et bactéricide.
1025449|   1|EN|FR|PRECIS, 2,5-diamino-1,4-benzoquinones sont utilisés dans la, production de composés pour teinture à cheveux et peuvent être, préparés en condensant un dérivé correspondant du 3-amino-4-, méthoxy phénol avec un dérivé correspondant hydroxy aniline ou un, dérivé phenylènediamine, un dérivé correspondant benzoquinone, imine ou un dérivé correspondant nitroso.
1025456|   1|EN|FR|"P R E C I S, L'invention se rapporte à des nouveaux dérivés de la, cyclopropylphénylpyrrolidine de formule générale:, dans laquelle:, - R, R' pris séparément représentent chacun un atome d'hydro-, gène ou d'halogène. un radical alkyle inférieur, alkoxy, inférieur. trihalogénométhyle, ou un groupe hydroxyle et, peuvent être en position méta ou para;, - R, R' pris ensemble peuvent représenter un radical méthylène-, dioxy;, - R"" représente un atome d'hydrogène ou un radical méthyle;, - R""' représente un atome d hydrogène, un radical alkyle, inférieur. benzyle, propargyle ou hydroxyéthyle, le terme, ""alkyle inférieur"" désignant un radical de 1 à 4 atomes de, carbone, ainsi que les sels non toxiques pharmaceutiquement acceptables, de ces dérivés. Ces composés sont utiles comme agents, anorexigènes et analeptiques."
1025592|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé pour la préparation de copolymères amorphes, sensiblement linéaires, de monooléfines ou de monooléfines et de, diènes non conjugués avec des dérivés insaturés azotés choisis, parmi les N-vinylimidazole et N-vinylimidazoline et les composés, qui en dérivent par substitution des atomes d'hydrogène fixés aux, carbones de l'hétérocycle par des restes hydrocarbonés éventuel-, lement aminés. On met en contact, dans un milieu liquide inerte, et à une température comprise entre -80 et +150°C, au mois deux, monooléfines ayant de 2 à 20 atomes de carbone, et éventuellement, un diène non conjugué, avec au moins l'un desdits dérivés azotés, sous la forme d'un complexe avec un acide de Lewis en présence, d'un système catalytique de coordination. Les copolymères obte-, nue, sont vulcanisables et possèdent, entre autres, une très bon-, ne adhérence aux surfaces métalliques.
1025593|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé pour la préparation de copolymères amorphes, sensiblement linéaires, de monooléfines ou de monooléfines et, de diènes non conjugués avec des lactames N-insaturés. Pour ce, faire on met en contact, dans un milieu liquide inerte et à une, température comprise entre -80 et +150°C, au moins deux monoolé-, fines ayant de 2 à 20 atomes de carbone, et éventuellement un, diène non conjugué, avec au moins un lactame N-insaturé sous la, formed d'un complexe avec un acide de Lewis en présence d'un, catalyseur de coordination jusqu'à la formation d'un copolymère. Les copolymères obtenus sont vulcanisables et possèdent, entre, autres, une adhérence améliorée aux surfaces métalliques.
1025637|   1|FR|FR|PRECIS DE LA DIVULGATION:, Procédé de réduction de la teneur en vapeurs nitreuses, des effluents gazeux nitreux consistant à effectuer successive-, ment une oxydation du NO en phase vapeur puis une absorption en, milieu aqueux en présence de peroxyde d'hydrogène effectuée de, telle sorte qu'à tout moment la quantité d'H2O2 introduite soit, juste celle qui est nécessaire pour oxyder N2O3 et NO2 en HNO3, en évitant tout excès d'H2O2. Application au traitement des, gaz de queue d'ateliers de préparation d'acide nitrique ou des, gaz résiduaires d'ateliers utilisateurs d'acide nitrique.
1025647|   1|EN|FR|ABREGE DESCRIPTIF, L'invention concerne le jonctionnement de bandes. La ferme-, ture de la jonction d'une bande ayant des éléments de jonc-, tion à chaque extrémité s'effectue à l'aide de deux sangles, de jonction fixées le long de chaque extrémité et comportant, chacune une rampe de guidage, 'un curseur ayant deux rainures, correspondant aux rampes de guidage et constitué de deux, parties séparées par un espace assure le rapprochement pro-, gressif des extrémités et l'imbrication des boucles; un, jonc est inséré dans le/ou les canaux définis par les boucles, imbriquées afin de verrouiller la fermeture.
1025669|   1|FR|FR|PRECIS DE LA DIVULGATION:, La présente invention a d'abord pour objet un procédé, de conversion de mattes contenant du cuivre et/ou du nickel ca-, ractérisé par un soufflage d'air ordinaire, d'air enrichi en, oxygène et/ou d'oxygène pur, au-dessous du niveau supérieur, de la matte, au moyen de jets doubles immergés. à double alimen-, tation séparée, constitues au centre par de l'air ordinaire ou, enrichi, ou par de l'oxygène pur, et à la périphérie par un, agent refroidissant protecteur, de préférence un agent apportant, du carbone, qui peut être avantageusement du fuel-oil. La teneur, en oxygène du vent de soufflage est variable d'une phase à l'au-, tre de l'affinage. C'est ainsi que, lorsque les tuyères ont ten-, dance à se boucher, par des dépôts de métal solidifie, en prove-, nance de la matte, l'invention permet de souffler de l'oxygène, pur, ou de l'air très enrichi en oxygène, ce qui débouche aussi-, tôt le nez des tuyères.
1025748|   1|EN|FR|PRECIS DE LA DIVULGATION:, Pressoir à fonctionnement continu, comprenant un organe, moteur entraînant en rotation une vis sans fin tournant à l'inté-, rieur d'un cylindre perforé, le cylindre étant pourvu, au voisi-, nage de l'une de ses extrémités, d'un orifice d'introduction des, fruits à presser, et, à son autre extrémité, d'une porte de pres-, sion contre laquelle s'appliquent les fruits pour l'extraction, du jus. L'organe moteur est constitué par au moins un vérin à, double effet, alimenté en fluide sous pression, tandis que la vis, sans fin est solidaire, à l'extérieur du cylindre, d'un disque, pourvu de doigts ou de crans régulièrement répartis sur sa péri-, phérie, la tige du vérin coopérant successivement avec les doigts, ou crans pour leur entraînement.
1025758|   1|EN|FR|PRECIS DE LA DIVULGATION, Un dispositif antipatinant adaptable à tous les types, de roues connues-des véhicules. Il est composé de deux câbles, de fixation, indépendants et identiques sur lesquels sont fixés, d'un bout à l'autre, à intervalle régulier, des tétons de posi-, tionnement, ainsi que de plusieurs sangles antipatinantes, amo-, vibles et interchangeables, constituées par un élément linéaire, extensible, comportant à chacune de ses extrémités, un crochet, de sûreté qui relie transversalement les câbles entre eux, au, niveau de leurs tétons de positionnement et dont l'une de ces, sangles antipatinantes, assure entre autre par l'intermédiaire, de ses crochets de sûreté, la liaison ou bouclage entre les ex-, trémités de chacun des câbles de fixation, mis en tension par, l'accrochage de la dernière sangle antipatinante sur eux, au, moment du montage final du dispositif sur la roue à équiper.
1025799|   1|FR|FR|PRECIS DE LA DIVULGATION:, Procédé et dispositif pour dégager de l'énergie élec-, tromagnétique à haute fréquence à l'intérieur d'un matériau contre, la surface duquel le dispositif est appliqué. Le dispositif met-, tant en oeuvre le procédé comporte en combinaison une enveloppe, conductrice sensiblement fermée au sens électromagnétique du terme, avec une ouverture rayonnante, et un câble coaxial reliant l'envelop-, pe à un générateur d'énergie électromagnétique fonctionnant à une, fréquence comprise entre environ 10 et 2,000 mégahertz. Cette, ouverture est située sensiblement à l'opposé du point où aboutit, le câble coaxial, pour permettre à l'énergie électromagnétique de, s'échapper vers l'extérieur. Un enroulement hélicoïdal métallique, est situé à l'intérieur de l'enveloppe transmettant l'énergie, électromagnétique envoyée par le câble coaxial, l'axe de cet, enroulement hélicoïdal étant dirigé sensiblement selon l'axe de, l'enveloppe, et son extrémité opposée au câble coaxial aboutissant, au voisinage de l'ouverture de l'enveloppe. L'ensemble constitué, par l'enveloppe, l'enroulement hélicoïdal et le matériau dans, lequel on dégage de l'énergie à haute fréquence en l'appliquant, contre la partie ouverte de l'enveloppe, est adapté en fréquence, et en impédance au câble coaxial et au générateur de l'énergie, électrique à haute fréquence.
1025836|   1|EN|FR|ABREGE DESCRIPTIF, L'invention est du domaine des piles métal alcalin (Li) chromate, d'argent. On propose d'utiliser comme matériau du boîtier positif, d'une telle pile de l'acier inoxydable contenant au moins 11%, de chrome. ?ar ce choix, on retarde considérablement la corrosion, du boîtier lors du stockage ou de la décharge.
1025865|   1|FR|FR|P R E C I S, De nouvelles amides hétérocycliques de formule I:, I, dans laquelle:, - X est N ou CH;, - n est 0 ou 1, et, - R est un radical de formule:, ou , ou , dans laquelle:, - R1 est hydrogène ou méthyle;, - R2 et R3, identiques, sont alkyle inférieur ou, représentent ensemble une chaîne -(CH2)p- éventuellement, interrompue par un oxygène, où p varie de 4 à 7. et, - R' représente un radical hydrocarboné aliphatique, saturé ou non, linéaire ou ramifié de C1 à C20, un radical, cycloalkyl de C3 à C7, ou un radical de formule, dans laquelle:, - A est une liaison simple ou une chaîne hydro-, carbonée de C1 à C6 contenant éventuellement un oxygène, et, - Ar et R sont chacun un radical aromatique, éventuellement substitué, et leurs sels d'addition avec des acides compatibles, sont préparés:, - soit en faisant réagir un dérivé de formule II:, II, sur un dérivé de formule III:, III, IV, - soit en faisant réagir un dérivé de formule V:, V, sur un dérivé de formule VI:, VI, X, n et R ayant dans les formules I? à VI la même signification, que dans la formule I et Z représentant Cl, Br ou -O-COO, alkyle. Ces nouveaux dérivés sont utilisés comme médicament, notamment dans le traitement de l'hypersécrétion gastrique, des, ulcères gastroduodénaux et des troubles du système nerveux, central.
1026085|   1|EN|EN|Procédé de fabrication d'une prothèse osseuse en alumine, poreuse. On soumet des grains céramiques calibrés à une, cuisson à une température inférieure à leur température, de frittage, on les comprime en une masse de pressage, puis on soumet celle-ci à un frittage.
1026162|   1|EN|EN|Bateau du type comprenant au moms deux coques parallèles , pourvues chacune d'une étrave et réunies par un pont comportent , une face inférieure. Ce bateau est caractérisé en ce que, les parties des coques qui se font face ont une convexité telle que, la zone où leur écartement est minimum soit située en event de, 1a verticale abaissée du centre de gravité du bateau, tandis que, la face inférieure du pont située en arrière de cette verticale, présente une partie inclinée de bas en haut et d'avant en arrière, Une telle structure crée un effet hydrodynamique inattendu , favorable à la bonne stabilité et a une grande vitesse de bateau.
1026182|   1|FR|FR|L'invention concerne un poumon artificiel du type dans, lequel la pression du sang est supérieure à la pression du gaz, oxygéné. Selon l'invention une fraction au moins du courant ga-, zeux qui circule dans l'oxygénateur (1) sous l'action d'une pompe, (7) est recyclée (en 19). Utilisable en assistance ou suppléance, pulmonaire.
1026188|   1|FR|FR|Composition antiseptique aqueuse, applicable sur la, peau de façon prolongée et efficace dans la lutte contre la bromi-, drose. Cette composition est caractérisée en ce qu'elle contient:, 0,3 , 18% en poids d'un amino-acide tensioactif, portant en oméga, par rapport a la fonction acide un radical hydrocarboné en C8 à, C30 ; une matière grasse non irritante; un ou plusieurs stérols, et au moins une des vitamines E et A à la concentration d'au moins, 50 unités pour 100 grammes de composition. Elle est particulière-, ment efficace contre la bromidrose, notamment celle des pieds, sans aucune action irritante sur la peau.
1026233|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention a pour objet une nouvelle métho-, de de traitement des affections respiratoires. Selon, l'invention, on administre, à titre de mucolytique, à l'homme, ou à l'animal, une quantité suffisante d'un composé choisi, dans le groupe formé par la 2-mercaptopropionylglycine répondant, à la formule , et ses sels alcalins. La, 2-mercaptopropionylglycine et ses sels alcalins peuvent être, administrés par voie digestive, par voie parentérale, par voie, rectale, ou par contact avec les muqueuses rhinopharyngée et, trachéo-bronchique.
1026315|   1|EN|FR|PRECIS DE LA DIVULGATION:, Outil de forage perfectionné comportant un corps pou-, vant être entraîné en rotation et solidaire d'un porte-outil et, portant des organes tournants munis d'éléments taillants ainsi, que des moyens d'irrigation adaptés à produire, au niveau des, organes tournants, un jet de fluide d'irrigation dirigé sensi-, blement dans le sens de progression de l'outil. Cet outil com-, porte aussi une jupe prelongeant le corps de l'outil dont elle, est solidaire, cette jupe ayant un diamètre extérieur légèrement, inférieur au diamètre du trou forè et délimitant immédiatement, au-dessus des organes tournants un espace rempli par le fluide, ayant irrigué les organes tournants. Cette jupe a un orifice, d'évacuation du fluide contenu dans ledit espace selon une direc-, tion ayant au moins une composante parallèle à la direction de, progression de l'outil et des moyens d'aspiration, à travers ledit, orifice d'évacuation, du fluide remplissant ledit espace, ces, moyens d'aspiration étant adaptés à faire circuler ce fluide dans, le sens opposé à celui de la progression de l'outil.
1026318|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention a pour objet un procédé de préparation de, 17-spiro lactones stérorïdes qui consiste essentiellement à éli-, miner la fonction ester d'une 17-spiro lactone estérifiée, puis, à effectuer une décarboxylation.
1026356|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention vise un procédé d'oxydation en continu du, propylène en phase liquide par l'oxygène moléculaire. Le, procédé consiste à effectuer l'oxydation en présence d'un solvant, insoluble dans l'eau et peu miscible à l'acide formique, condenser les produits entraînés par les gaz de réaction, à injec-, ter de 0 à 5 kg d'eau par m3 (T.P.N) d'oxygène moléculaire dans, les produits condensés, à séparer la phase organique de la phase, aqueuse contenant les acides, à recycler la phase organique dans, la zone réactionnelle et à soutirer de ladite zone l'oxyde de, propylène. Le procédé permet une bonne sélectivité en oxyde, de propylène.
1026379|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé de synthèse de nitro-2-halogénophénols à partir, de polyhalogénonitrobenzènes. L'invention concerne plus particu-, lièrement un procédé de préparation de nitro-2-halogénophénol, éventuellement alkylé, par substitution d'un halogène par un grou-, pe OH sur un polyhalogénonitrobenzène, éventuellement alkylé, possédant un halogène et un seul en position ortho par rapport, au groupe nitro, qui est caractérisé en ce que l'on fait réagir le, polyhalogénonitrobenzène avec un agent de saponification au sein, d'un solvant comprenant un alcool tertiaire ayant une constante, diélectrique ne dépassant pas 25, déterminée à la température de, 20-25°C. Les nitro-2-halogénophénols sont des intermédiaires de, synthèse de nombreux produits biocides.
1026449|   1|EN|FR|PRECIS DE LA DIVULGATION:, Système optique antiretour comporte un nombre N de lames, à faces parallèles en un matériau ayant une constante de Verdet et, des moyens pour créer un champ magnétique traversant les faces de, ces lames. La première lame est orientée par rapport à un faisceau, laser incident de manière que l'angle d'incidence soit égal à, l'angle de Brewster. Ce système est caractérisé par le fait que les, plans des diverses autres lames sont orientés de telle sorte que, l'angle d'incidence du faisceau reçu sur une lame soit voisin de, l'angle de Brewster et que, d'autre part, la normale au plan d'une, lame fasse avec la normale au plan de la lame située en amont, un, angle égal à l'angle dont a tourné le vecteur polarisation de la, lumière à la traversée de la lame amont en raison de l'effet, Faraday. Le nombre des lames, le matériau qui les constitue, leur, épaisseur et l'intensité du champ magnétique sont choisis de, manière que la rotation totale subie par le vecteur de polarisa-, tion de la lumière entre l'entrée du système et la sortie soit, voisin de 45°.
1026450|   1|EN|FR|ABREGE DESCRIPTIF, L'invention concerne les amplificateurs laser. Elle a pour objet un, amplificateur laser du type comprenant un cylindre droit entouré d'un, flash caractérisé par le fait que le cylindre comprend une première, portion interne en verre dopé, ayant la forme d'un cylindre de révo-, lution dont la forme est obtenue par la rotation autour d'un axe d'un, arc de courbe tournant sa convexité vers l'axe, et une seconde portion, entournant la première et dont le matériau constitutif est un liquide, ayant un indice voisin de celui du matériau dont est constituée la, première portion.
1026458|   1|EN|FR|ABREGE DESCRIPTIF, L'invention est du domaine des antennes radioélectriques pour, faisceaux hertziens. Elle vise à simplifier la fabrication d'un, cornet pour une telle antenne dont la surface intérieurs est, cannelée ou corrugués. On prévoit selon l'invention une tôle de, support extérieure sur laquelle on monte intérieurement un nombre, élevé d'anneaux l'un à côté de l'autre qui sont d'une forme telle, que deux anneaux adjacents délimitant une cannelure. Cette struc-, ture permet une fabrication économique et facilite l'adaptation à, différentes formes de cannelures dans un même cornet.
1026495|   1|EN|FR|PRECIS DE LA DIVULGATION:, Polymère thermodurcissable, caractérisé en ce qu'il est, obtenu par réaction de l'ammoniac avec un polyimide de formule:, (I), dans laquelle le symbole Y représente un radical organique de va-, lence a, a est un nombre variant de 2 à 4 et les symboles A et B, identiques ou différents, représentent chacun un atome d'hydrogè-, ne ou de chlore ou un radical méthyl, les proportions de polyimide, et d'ammoniac étant telles qu'il y ait au moins 2 groupements imi-, de par mole d'ammoniac.
1026531|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente demande a pour objet un dispositif pour, la décarbonatation d'un gaz ou mélange de gaz contenant de, l'anhydride carbonique, comportant un corps muni d'un orifice, d'admission du gaz ou mélange de gaz à décarbonater et d'un, orifice de récupération du gaz ou mélange de gaz décarbonaté, et, une cartouche filtrante contenant de la chaux sodée, cette, cartouche filtrante étant interposée entre les orifices d'ad-, mission et d'évacuation, de sorte qu'elle soit traversée par, la totalité du gaz ou mélange de gaz. Ce dispositif est, caractérisé par le fait qu'il comporte en outre des moyens, adaptés à compenser, au moins partiellement, toute diminution, de la teneur en eau de la chaux sodée contenue dans la cartou-, che filtrante, ladite teneur en eau étant de préférence main-, tenue entre 10 et 30%. Un tel dispositif permet, pour une, même quantité de chaux sodée, une meilleure épuration des gaz, que les dispositifs antérieurs.
1026536|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention a pour objet un procédé de fixation, d'une barrière microporeuse tubulaire en matériau céramique, sur un embout métallique, caractérisé en ce que ledit embout, métallique étant constitué de deux bagues raccordées par un, soufflet, ladite barrière est enfilée sur l'une des deux ba-, gues, et l'étanchéité entre ladite barrière et le soufflet, est réalisée au moyen d'un joint en un matériau thermoplasti-, que mis en forme. La présente invention s'applique à la fixa-, tion de pièces en céramique poreuse sur des pièces métalliques, et plus particulièrement au scellement de barrières tubulai-, res en céramique sur des embouts métalliques. Ces ensembles, barrières et embouts, destinés à la confection de diffuseurs, pour la séparation des isotopes de l'uranium doivent présen-, ter une étanchéité parfaite même dans les conditions de fonc-, tionnement les plus sévères. Dans ce procédé, on utilise un, polymère ou copolymère thermoplastique mis en forme, en une, ou plusieurs étapes, soit par cuisson au four, soit par injec-, tion sous pression.
1026648|   1|EN|FR|PRECIS DE LA DIVULGATION:, Dispositif hydro ou oléopneumatique comportant un trans-, formateur de pression constitué par un cylindre pneumatique simple, ou multiple à un ou plusieurs étages dont le piston est relié, rigidement à un cylindre hydraulique appelé accumulateur. Le, piston de cet accumulateur refoule le liquide vers un vérin hy-, draulique dit de fonction, utilisant l'énergie fournie par la, poussée pneumatique. Le cylindre pneumatique du transformateur, de pression est d'épourvu d'orifices d'échappement pour l'air com-, primé et est relié librement à un réservoir d'air comprimé, à la, pression d'utilisation, dont le volume VR est important par rap-, port au volume VC du cylindre pneumatique, le rapport , étant égal à la variation admissible pour la pression d'utilisa-, tion de l'air suivant l'usage auquel est destiné le dispositif.
1026696|   1|EN|FR|PRECIS DE LA DIVULGATION:, Support souple destiné à supporter la bande transpor-, teuse d'un convoyeur. Le support souple selon l'invention est, caractérisé en ce qu'il est constitué d'au moins deux éléments, souples, munis éventuellement de pièces cylindriques, qui sont, fixés par chacune de leurs extrémités et indépendamment l'un de, l'autre, au châssis du convoyeur. La longueur de ces éléments, souples est supérieure à la distance séparant les points de, fixation de leurs extrémités au châssis du convoyeur de façon, qu'ils décrivent une courbe. Le support souple de l'invention, présente en outre l'avantage que la bande transporteuse d'un, convoyeur peut être mise en une auge profonde et avoir une vi, tesse linéaire relativement élevée sans que pour autant elle, tende à se décentrer.
1026745|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention se rapporte à de nouveaux, dérivés de la céphalosporine de formule générale I:, dans laquelle l'un des symboles A et A1 représente un atome, d'oxygène ou de soufre et l'autre représente un atome de sou-, fret R1 représente un atome d'hydrogène, un radical acétoxy, (méthyl-5 thiadiazol-1,3,4 yl-2) thio ou (méthyl-1 tétrazol-1, 2,3,4 yl-5) thio et R2 représente un radical carboxy ou bien, R1 représente un radical pyridinio et R2 représente l'ion car-, boxylato, ainsi que leurs sels métalliques et leurs sels d'ad-, dition avec les bases azotées pharmaceutiquement acceptables, lorsque R2 est le radical carboxy, et leur procédé particulier, de préparation. Les nouveaux dérivés selon l'invention sont, utiles notamment dans le traitement des infections bactériennes.
1026885|   1|FR|FR|PRECIS DE LA DIVULGATION:, Compositions à base de 100 parties de polymères, diméthylpolysiloxaniques, de 1 à 15 parties d'esters siliciques, de 5 à 25 parties de dérivés organiques du titane de 0,3 à 8, parties de catalyseurs et de 500 à 5000 parties de solvants, organiques. Ces compositions sont caractérisées par l'emploi, de silicates d'alcoxyalcoyle et de polytitanates d'alcoyle, comme dérivés organiques du titane. Les compositions selon, l'invention servent au traitement antiadhérent des matériaux, cellulosiques et synthétiques.
1026925|   1|EN|FR|PRECIS DE LA DIVULGATION:, Machine et procédé pour l'élaboration d'un produit la-, miné, à partir d'une ébauche obtenue par coulée continue d'un, métal ou alliage liquide dans une roue refroidie munie d'une, gorge périphérique fermée sur une partie de sa circonférence, par un ruban métallique formant une boucle sans fin, entraîné, à la vitesse circonférentielle de la roue qu'il enveloppe par-, tiellement, le métal ou l'alliage liquide étant déversé en per-, manence en un point fixe constituant l'extrémité amont fixe de, la partie fermée de la gorge, dans laquelle il se solidifie au, moins partiellement pour ressortir en aval sous forme d'une é-, bauche continue qui est elle-même ensuite introduite dans un, laminoir continu. Selon ce procédé, quelle que soit la nature, du produit travaillé, on se place toujours dans les conditions, optimales du couple vitesse-température de la vitesse de la roue, et température de l'ébouche assurant à la fois de bonne condi-, tions de coulée et de bonnes conditions de laminage ultérieur. Pour ce faire, on agit indépendamment d'une part sur la vitesse, de la roue, d'autre part sur la longueur de produit emprisonné, dans la gorge de la roue par modification de la longueur de ru-, ban appliqué sur la roue, en faisant varier le point aval de, séparation roue-ruban où l'ébauche sort de la gorge.
1026937|   1|EN|FR|PRECIS DE LA DIVULGATION:, Collier de serrage comportant d'un seul te-, nant une lanière souple et une tête de fermeture, la tête de, fermeture comportant un passage pour engagement de la lanière, souple après pliage en boucle de celle-ci et portant, en saillie, au-delà du passage, et de part et d'autre de celui-ci, deux taquets, formant entre eux un col de largeur inférieure à l'épaisseur de la, lanière souple. Les taquets sont chacun flanqués latéralement de, pions de hauteur au moins sensiblement égale à celle des taquets, et propres ainsi à l'appui d'un quelconque outil de traction.
